frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
5,0.0009061988299923935,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6124
6,0.00045309941499619674,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6124
7,0.00045309941499619674,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6124
8,0.00045309941499619674,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6124
9,0.001812397659984787,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6124
10,0.001812397659984787,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6124
11,9.061988299923935e-05,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6124
12,9.061988299923935e-05,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6124
13,9.061988299923935e-05,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6124
14,9.061988299923935e-05,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6124
15,0.004530994149961967,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6124
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6125
2,0.00010729364709941201,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6125
3,0.00107293647099412,1170,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6125
4,0.0003580090882891591,228,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6125
5,0.00107293647099412,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6125
6,0.00053646823549706,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6125
7,0.00053646823549706,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6125
8,0.00053646823549706,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6125
9,0.00214587294198824,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6125
10,0.00214587294198824,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6125
11,0.00010729364709941201,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6125
12,0.00010729364709941201,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6125
13,0.00010729364709941201,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6125
14,0.00010729364709941201,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6125
15,0.005364682354970601,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6125
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6126
2,0.0006255085938749304,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6126
3,0.0010595442800663442,1205,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6126
4,0.00022246600493935014,202,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6126
5,0.0010595442800663442,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6126
6,0.0005297721400331721,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6126
7,0.0005297721400331721,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6126
8,0.0005297721400331721,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6126
9,0.0021190885601326884,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6126
10,0.0021190885601326884,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6126
11,0.00010595442800663442,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6126
12,0.00010595442800663442,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6126
13,0.00011934354600152679,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6126
14,0.00010595442800663442,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6126
15,0.005297721400331721,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6126
16,0.00010595442800663442,187,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6126
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6127
2,0.00010679920331321398,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6127
3,0.0010679920331321399,963,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6127
4,0.00010679920331321398,201,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6127
5,0.0010679920331321399,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6127
6,0.0005339960165660699,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6127
7,0.0005339960165660699,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6127
8,0.0005339960165660699,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6127
9,0.0021359840662642797,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6127
10,0.0021359840662642797,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6127
11,0.00010679920331321398,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6127
12,0.00010679920331321398,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6127
13,0.00010679920331321398,144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,0,6127
14,0.00010679920331321398,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6127
15,0.00018510119765054978,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0,6127
16,0.00010679920331321398,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6127
17,0.005339960165660699,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6127
18,0.00010679920331321398,386,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6127
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6128
2,8.781188512635856e-05,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6128
3,0.0008781188512635856,1155,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6128
4,0.00010250739197740774,222,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6128
5,0.0008781188512635856,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6128
6,0.0004390594256317928,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6128
7,0.0004390594256317928,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6128
8,0.0004390594256317928,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6128
9,0.001756237702527171,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6128
10,0.001756237702527171,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6128
11,8.781188512635856e-05,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6128
12,8.781188512635856e-05,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6128
13,8.781188512635856e-05,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6128
14,8.781188512635856e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6128
15,0.004390594256317928,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6128
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6129
2,0.00044291870761309745,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6129
3,0.0008518578476108943,966,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6129
4,0.00044684425243119753,226,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6129
5,0.0008518578476108943,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6129
6,0.00042592892380544713,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6129
7,0.00042592892380544713,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6129
8,0.00042592892380544713,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6129
9,0.0017037156952217885,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6129
10,0.0017037156952217885,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6129
11,0.00011679449692590276,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6129
12,8.518578476108942e-05,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6129
13,8.518578476108942e-05,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6129
14,8.518578476108942e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6129
15,0.004259289238054471,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6129
16,8.518578476108942e-05,183,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6129
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6130
2,0.0011373630170705383,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6130
3,0.0010851925677188034,1348,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6130
4,0.00010851925677188035,187,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6130
5,0.0010851925677188034,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6130
6,0.0005425962838594017,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6130
7,0.0005425962838594017,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6130
8,0.0005425962838594017,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6130
9,0.002170385135437607,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6130
10,0.002170385135437607,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6130
11,0.00010851925677188035,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6130
12,0.00010851925677188035,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6130
13,0.00010851925677188035,157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0,6130
14,0.00010851925677188035,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6130
15,0.00013232689060091655,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,6130
16,0.000122200569845069,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6130
17,0.0054259628385940175,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6130
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6131
2,8.95341318899152e-05,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6131
3,0.0008953413188991519,1350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6131
4,8.95341318899152e-05,180,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6131
5,0.0008953413188991519,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6131
6,0.00044767065944957595,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6131
7,0.00044767065944957595,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6131
8,0.00044767065944957595,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6131
9,0.0017906826377983038,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6131
10,0.0017906826377983038,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6131
11,8.95341318899152e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6131
12,8.95341318899152e-05,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6131
13,8.95341318899152e-05,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6131
14,8.95341318899152e-05,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6131
15,0.0044767065944957595,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6131
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6132
2,0.0008617136734158974,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6132
3,0.0009632589387060823,1274,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6132
4,0.00024423153538853133,190,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6132
5,0.0009632589387060823,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6132
6,0.00048162946935304115,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6132
7,0.00048162946935304115,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6132
8,0.00048162946935304115,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6132
9,0.0019265178774121646,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6132
10,0.0019265178774121646,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6132
11,9.632589387060823e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6132
12,9.632589387060823e-05,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6132
13,9.632589387060823e-05,167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,0,6132
14,9.632589387060823e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6132
15,0.00017395650562363737,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,6132
16,9.632589387060823e-05,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6132
17,0.0048162946935304115,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6132
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6133
2,0.00027566079311585224,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6133
3,0.0010425998166154824,1213,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6133
4,0.00010425998166154824,198,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6133
5,0.0010425998166154824,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6133
6,0.0005212999083077412,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6133
7,0.0005212999083077412,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6133
8,0.0005212999083077412,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6133
9,0.002085199633230965,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6133
10,0.002085199633230965,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6133
11,0.00010425998166154824,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
12,0.00010425998166154824,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6133
13,0.00010425998166154824,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,6133
14,0.00010425998166154824,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
15,0.0002398438649172054,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,6133
16,0.00010425998166154824,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
17,0.00010425998166154824,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,6133
18,0.00010425998166154824,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
19,0.005212999083077412,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6133
20,0.00010425998166154824,285,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6134
2,0.00016556780815478393,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6134
3,0.0008874544690976673,1026,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6134
4,8.874544690976673e-05,206,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6134
5,0.0008874544690976673,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6134
6,0.00044372723454883363,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6134
7,0.00044372723454883363,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6134
8,0.00044372723454883363,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6134
9,0.0017749089381953345,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6134
10,0.0017749089381953345,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6134
11,8.874544690976673e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6134
12,8.874544690976673e-05,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6134
13,8.874544690976673e-05,124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,6134
14,8.874544690976673e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6134
15,8.874544690976673e-05,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6134
16,8.874544690976673e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6134
17,0.004437272345488337,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6134
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6135
2,0.0005769366736411595,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6135
3,0.0008892160026857373,1350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6135
4,8.892160026857374e-05,228,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6135
5,0.0008892160026857373,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6135
6,0.00044460800134286867,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6135
7,0.00044460800134286867,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6135
8,0.00044460800134286867,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6135
9,0.0017784320053714747,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6135
10,0.0017784320053714747,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6135
11,8.892160026857374e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6135
12,8.892160026857374e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6135
13,0.0001382693361465277,171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,6135
14,8.892160026857374e-05,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6135
15,0.004446080013428687,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6135
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6136
2,0.0007712625305135532,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6136
3,0.0010267086257955845,1045,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6136
4,0.00010267086257955844,192,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6136
5,0.0010267086257955845,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6136
6,0.0005133543128977922,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6136
7,0.0005133543128977922,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6136
8,0.0005133543128977922,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6136
9,0.002053417251591169,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6136
10,0.002053417251591169,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6136
11,0.00010267086257955844,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6136
12,0.00010267086257955844,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6136
13,0.00010267086257955844,155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,0,6136
14,0.00010267086257955844,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6136
15,0.00010717776997988003,51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,6136
16,0.00010267086257955844,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6136
17,0.005133543128977922,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6136
18,0.00010267086257955844,295,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6136
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6137
2,0.0006011901420481457,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6137
3,0.001120040468860594,1350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6137
4,0.000611221158077201,221,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6137
5,0.001120040468860594,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6137
6,0.000560020234430297,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6137
7,0.000560020234430297,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6137
8,0.000560020234430297,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6137
9,0.002240080937721188,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6137
10,0.002240080937721188,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,6137
11,0.00011200404688605939,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6137
12,0.00011200404688605939,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,6137
13,0.00011200404688605939,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,0,6137
14,0.00011200404688605939,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6137
15,0.00011200404688605939,74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,0,6137
16,0.00011200404688605939,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6137
17,0.005600202344302969,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6137
